,pubdate,author,title,label,Teksbersih
569,6/28/2022 20:12,genie037,█▓▒🇲🇨░🇲🇨░🇲🇨░░🇲🇨▒▓▒▓▓▒▓▒▓█  Pertamina Terapkan ESG dalam pengoperasian kilang minyak  █▓▒░🇲🇨░🇲🇨░▒▓░▒▓░▒▓░▒▓░▒▓█ #SolusiUntukMembangunRI #SolusiUntukMembangunRI https://t.co/ZpCn788bxi,netral,pertamina terap esg operasi kilang minyak solusiuntukmembangunri solusiuntukmembangunri
570,6/28/2022 20:12,fajarmuh15,"Aplikasi mypertamina ada yg kontra ad yg pro. Tapi kalau disini kekny berguna deh seandainya ada fitur batasan pembelian. Jadi gak ada yang melangsir dalam jumlah banyak lagi, biar harganya gak kek taikkkkk @pertamina",positif,aplikasi mypertamina yg kontra ad yg pro kekny guna deh anda fitur batas beli gak langsir biar harga gak kek taikkkkk
571,6/28/2022 20:12,4ndini_ananda,"RT @terbucinz: Untuk mempercepat terwujudnya ekosistem kendaraan listrik di Indonesia, kolaborasi harus dilakukan oleh semua pihak. Termasu…",netral,cepat wujud ekosistem kendara listrik indonesia kolaborasi termasu
572,6/28/2022 20:12,BoyRembaya,@selaludisana My pertamina...aplikasi LINK..(bisnis) subsidi bio solar lewat pembelian CPO (bisnis)..akhirnya uang negara masuk kantong mereka juga..🤔,positif,my pertamina aplikasi link bisnis subsidi bio solar beli cpo bisnis uang negara masuk kantong
573,6/28/2022 20:11,pertamina,@r1en3goo Terima kasih Sobat @r1en3goo atas semangatnya. Mari dukung UMKM bersama Pertamina untuk lebih maju lagi. Sukses selalu ya Sob :) -Atria-,positif,terima kasih sobat semangat mari dukung umkm pertamina maju sukses ya sob atria
574,6/28/2022 20:11,Andyarfa,"@abu_waras Yg sy tangkap kyanya mereka menggunakan applikasi trsebut agar dpt mndptkan data kendaraan beserta alamat kita, agar tilang eletronik kedepannya jg jd lbh lancar, dimy pertamina itu isi datanya lngkp bngt, smpai alamat pun diminta, prtnyaannya utk apa itu 😅",netral,yg sy tangkap kyanya applikasi trsebut dpt mndptkan data kendara serta alamat tilang eletronik depan jg jd lbh lancar dimy pertamina isi data lngkp bngt smpai alamat prtnyaannya utk
575,6/28/2022 20:11,sociologysucks,ini kalo udh buat akun my pertamina trs diapain lg?,netral,kalo udh akun my pertamina trs diapain lg
576,6/28/2022 20:11,pertamina,"@perihw Hai, Sobat @perihw. Terima kasih, ya, telah mendukung kami dengan sepenuh hati. Selamat pagi dan sukses selalu :) -Atria-",positif,hai sobat terima kasih ya dukung sepenuh hati selamat pagi sukses atria
577,6/28/2022 20:11,arfanrmdhn,"ini my pertamina apaan dah, mending urusin dulu tuh orang yg ngisi bensin bawa dirigen kenapa langsung nyerobot kedepan ga antri dulu https://t.co/qODldCUNzP",netral,my pertamina dah mending urusin tuh orang yg ngisi bensin bawa dirigen langsung nyerobot depan ga antri
578,6/28/2022 20:11,pertamina,"@pvrivasi Terima kasih Sobat @pvrivasi untuk apresiasi dan dukungan yang diberikan. Selalu jaga kesehatan dan semangat untuk menggapai kesuksesan, ya, Sobat :) -Atria-",positif,terima kasih sobat apresiasi dukung jaga sehat semangat gapai sukses ya sobat atria
579,6/28/2022 20:10,pertamina,"@saye_ipin Terima kasih atas dukungan dan apresiasi yang diberikan Sobat @saye_ipin. Selamat pagi dan selalu jaga kesehatan, ya, Sob :) -Atria-",positif,terima kasih dukung apresiasi sobat selamat pagi jaga sehat ya sob atria
580,6/28/2022 20:10,pertamina,@imannizal Sukses juga untuk Sobat @imannizal. Terima kasih atas dukungan yang diberikan :) -Atria-,positif,sukses sobat terima kasih dukung atria
581,6/28/2022 20:10,mbahdul65,Dati pada gunakan aplikasi my pertamina yg akan susah rakyat lbh baik bikin aturan pertalite hanya untuk sepeda motor fan harga dinaikan dg harga selisih 1500 dg pertamax,netral,dati aplikasi my pertamina yg susah rakyat lbh bikin atur pertalite sepeda motor fan harga naik dg harga selisih dg pertamax
582,6/28/2022 20:10,pertamina,"@arsya_h9 Hai, Sobat @arsya_h9. Terima kasih, ya, telah mendukung kami dengan sepenuh hati. Selamat pagi dan sukses selalu :) -Atria-",positif,hai sobat terima kasih ya dukung sepenuh hati selamat pagi sukses atria
583,6/28/2022 20:09,kakisemut,"Isi pertalite harus pakai my pertamina, perlu jg aplikasi linkaja. Isi pembayaran ga ada opsi add kartu debit  semua bank. 😴",negatif,isi pertalite pakai my pertamina jg aplikasi linkaja isi bayar ga opsi add kartu debit bank
584,6/28/2022 20:09,AlasRandu2,@energitodayID @pertamina @KemenBUMN Semoga sukses sesuai dengan target nya,positif,moga sukses sesuai target nya
585,6/28/2022 20:09,srjlizchq,@IFrd1997 lakoni aja biar meledak tu pertamina :v,negatif,lakon aja biar ledak tu pertamina
586,6/28/2022 20:09,pertamina,"@Jamalinda_ Terima kasih atas dukungan dan apresiasi yang diberikan Sobat @Jamalinda_. Selamat pagi dan selalu jaga kesehatan, ya, Sob :) -Atria-",positif,terima kasih dukung apresiasi sobat selamat pagi jaga sehat ya sob atria
587,6/28/2022 20:09,pertamina,"@Sakajixo Hai, Sobat @Sakajixo. Terima kasih untuk dukungan yang diberikan. Sukses selalu, ya, Sob :) -Atria-",positif,hai sobat terima kasih dukung sukses ya sob atria
588,6/28/2022 20:08,pertamina,@OryzasativaFn Terima kasih Sobat @OryzasativaFn atas semangatnya. Mari dukung UMKM bersama Pertamina untuk lebih maju lagi. Sukses selalu ya Sob :) -Atria-,positif,terima kasih sobat semangat mari dukung umkm pertamina maju sukses ya sob atria
589,6/28/2022 20:08,Geymer42751530,PT kilang Pertamina internasional berkomitmen mendorong pencapaian esg #SolusiUntukMembangunRI https://t.co/4OupbiRi81,positif,pt kilang pertamina internasional komitmen dorong capai esg solusiuntukmembangunri
590,6/28/2022 20:08,erinajulia,RT @ajiriyantani: pemerintah wakanda ini kalo bikin peraturan emang selalu pukul rata semua rakyatnya melek teknologi dan punya smartphone…,positif,perintah wakanda kalo bikin atur emang rakyat melek teknologi smartphone
591,6/28/2022 20:07,pertamina,@sunbaenim92 Terima kasih atas dukungan yang diberikan Sobat @sunbaenim92. Mari kita dukung UMKM Pertamina untuk lebih maju lagi. Semoga sukses dan lancar selalu :) -Atria-,positif,terima kasih dukung sobat mari dukung umkm pertamina maju moga sukses lancar atria
592,6/28/2022 20:07,AlasRandu2,@energitodayID @pertamina @KemenBUMN Pertamina berikan manfaat dan pelayanan prima terhadap pelanggan,positif,pertamina manfaat layan prima langgan
593,6/28/2022 20:07,mbahdul65,Daripada gunakan aplikasi my pertamina lbh baik naikan aja pertalite dan solar dg jsrak harga yg tdk terlalu jauh.Dimungkinkan  dimungkinkan 40 persen orang ksn berslih ke bbm non subsidi.,netral,aplikasi my pertamina lbh naik aja pertalite solar dg jsrak harga yg tdk persen orang ksn berslih bbm non subsidi
594,6/28/2022 20:07,Kritik_Keras,"RT @medcom_id: Pertamina akan melakukan uji coba pembelian BBM pertalite dan solar dengan aplikasi MyPertamina mulai Jumat, 1 Juli 2022. Ba…",netral,pertamina uji coba beli bbm pertalite solar aplikasi mypertamina jumat juli ba
595,6/28/2022 20:07,pertamina,@naubellaa Terima kasih Sobat @naubellaa atas semangatnya. Mari dukung UMKM bersama Pertamina untuk lebih maju lagi. Sukses selalu ya Sob :) -Atria-,positif,terima kasih sobat semangat mari dukung umkm pertamina maju sukses ya sob atria
596,6/28/2022 20:07,Wa_One1904,"@Hasbil_Lbs @pertamina @DPR_RI Kalau dilihat gambar hp yg di SPBU, yang dilarang itu hp yang masih pake keypad.",positif,gambar hp yg spbu larang hp pake keypad
597,6/28/2022 20:06,RizenMandati,"@small_MOFO Heran sama kebijakan yang ngadi ngadi bgini. Di pertamina buka hp, mau ngisi bensin atau mau nyetor nyawaa",positif,heran bijak ngadi ngadi bgini pertamina buka hp ngisi bensin nyetor nyawaa
598,6/28/2022 20:06,Yuni_swj,My Pertamina turut mengisi folder ☺ https://t.co/jRj6A0onZ5,netral,my pertamina isi folder
599,6/28/2022 20:06,AlasRandu2,"@energitodayID @pertamina @KemenBUMN Nah, mulai siap2 nih udah deket",netral,nih udah deket
600,6/28/2022 20:06,Kritik_Keras,"Mau isi BBM punya duit 12 ribu, Masuk SPBU beli pulsa data 7ribu buat My pertamina, ngisi pertalite jadi 5rb aja.  @pertamina @DPR_RI  TKA Cina Kadrun jordi amat Dingin",netral,isi bbm duit ribu masuk spbu beli pulsa data ribu my pertamina ngisi pertalite rb aja tka cina kadrun jordi dingin
601,6/28/2022 20:05,Mia33585706,Strategi Pertamina untuk penyaluran BBM bersubsidi  (☞ ಠ_ಠ)☞ #SolusiUntukMembangunRI https://t.co/2SJTpu9VRP,positif,strategi pertamina salur bbm subsidi solusiuntukmembangunri
602,6/28/2022 20:05,Geymer42751530,Pertamina uji coba aplikasi my Pertamina mulai 1 Juli #SolusiUntukMembangunRI https://t.co/8sU0xXh44v,netral,pertamina uji coba aplikasi my pertamina juli solusiuntukmembangunri
603,6/28/2022 20:05,AlasRandu2,"@energitodayID @pertamina @KemenBUMN Yup, buat persiapan mulai 1 juli lo di 5 provinsi yang ditetapkan",netral,yup siap juli lo provinsi tetap
604,6/28/2022 20:04,pebrinaiborhu,#MyPertamina @pertamina https://t.co/gABcEvP6pp,netral,mypertamina
605,6/28/2022 20:04,mbahdul65,Penggunaan aplikasi my pertamina akn bikin wong cilik susah dan subsidi justru tdk tepat sasaran. - 40 jt spd motor mati - sedang motor yg bayar pajak 40 persen dikendarai mak2 dan bapak2 yg tdk faham aplikasi/ tdk punya hp. - 30 persen mobil butut sama. Opo gak ambyar.,netral,guna aplikasi my pertamina akn bikin cilik susah subsidi tdk sasar jt spd motor mati motor yg bayar pajak persen kendara mak yg tdk faham aplikasi tdk hp persen mobil butut opo gak ambyar
606,6/28/2022 20:03,Cahaya08971910,Aplikasi my Pertamina hadir agar penyaluran BBM tepat sasaran #SolusiUntukMembangunRI https://t.co/VB2ZtWQhjO,positif,aplikasi my pertamina hadir salur bbm sasar solusiuntukmembangunri
607,6/28/2022 20:03,Putri50381027,Aplikasi my Pertamina hadir agar penyaluran BBM tepat sasaran  #SolusiUntukMembangunRI https://t.co/rKFPtbPyO2,positif,aplikasi my pertamina hadir salur bbm sasar solusiuntukmembangunri
608,6/28/2022 20:03,Budionotaslim3,"@Kimberley20101 Slm Ahok komut ancor minah,pertamina rugi TTan,KPK akn riksa Ahok kss korup pengadaan LNG yg rugikan TTan,dulu ada yg isi bbm Hp suruh matiin,skrg mo beli bbm hrs gunakan aplikasi Hp uteknya gak mikir kikmano klo yg beli org ndesa yg tak pny Hp ntar dibilang BEGOG marah piye JAL",negatif,slm ahok komut ancor mah pertamina rugi ttan kpk akn riksa ahok kss korup ada lng yg rugi ttan yg isi bbm hp suruh matiin skrg mo beli bbm hrs aplikasi hp uteknya gak mikir kikmano klo yg beli org ndesa yg pny hp ntar bilang begog marah piye jal
609,6/28/2022 20:03,AbyQasim,@Hasbil_Lbs @kicepkicep @pertamina @DPR_RI Bukankah para pegawainya jg sering maenin hape,netral,pegawai jg maenin hape
610,6/28/2022 20:03,ajiriyantani,pemerintah wakanda ini kalo bikin peraturan emang selalu pukul rata semua rakyatnya melek teknologi dan punya smartphone ya.  lha mosok pak lek pak dhe mu meh mangkat ngarit ndadak instal my pertamina ndisik ben iso tuku bengsin ning pom (?),positif,perintah wakanda kalo bikin atur emang rakyat melek teknologi smartphone ya lha mosok lek dhe mu meh mangkat ngarit ndadak instal my pertamina ndisik ben iso tuku bengsin ning pom
611,6/28/2022 20:02,Uber_sheeep,pertamina kntl bangsattttt aku ga sudi download my pertamina lu mikir bapak bapak penjual bakpao coklat emang punya android hah https://t.co/XbqgYt5rw2,netral,pertamina kntl bangsattttt ga sudi download my pertamina lu mikir jual bakpao coklat emang android hah
612,6/28/2022 20:02,Putri50381027,Pertamina terapkan ESG dalam pengoperasian kilang minyak  #SolusiUntukMembangunRI https://t.co/ZPFFwWIp3q,netral,pertamina terap esg operasi kilang minyak solusiuntukmembangunri
613,6/28/2022 20:02,udinnseduniyaa,"install my pertamina khususon buat pengguna pertalite? itu sebelum bikin kebijakan gitu, tau blm sih pengguna pertalite itu orang dgn kondisi yang kayak gmana?  gk usah ngomongin kota dan desa deh, yang di kota aja kalo kayak tukang becak, bapak ojol, pkl nanti mereka gmn?",netral,install my pertamina khususon guna pertalite bikin bijak gitu tau blm sih guna pertalite orang dgn kondisi kayak gmana gk ngomongin kota desa deh kota aja kalo kayak tukang becak ojol pkl gmn
614,6/28/2022 20:02,AndyWinanto_AW,@Tan_Mar3M @MarabiAl @BosTemlen @the_schloss @Dennysiregar7 Sekarang ucapannya jadi kenyataan kan jadi tai di pertamina.,negatif,ucap nyata tai pertamina
615,6/28/2022 20:01,Cahaya08971910,Pertamina terapkan esg dalam pengoperasian kilang minyak #SolusiUntukMembangunRI https://t.co/P8Col4Nijw,netral,pertamina terap esg operasi kilang minyak solusiuntukmembangunri
616,6/28/2022 20:01,Koko845019191,RT @InvestorID: PT Kilang Pertamina Internasional Berkomitmen Capai ESG https://t.co/fA482tFJnP,netral,pt kilang pertamina internasional komitmen capai esg
617,6/28/2022 19:59,siagiansulben,"Betul Pak @jokowi Semakin Bpk bilang begitu  makin ditambah mereka lagi. Beli migor harus pake KTP dan Aplikasi Peduli Lindung. Beli BBM harus daftar dulu di My Pertamina.  Buat ribet dan nyusahin rakyat aja mereka, Pak. https://t.co/9nnwQCcV7v https://t.co/QpH6jvcva6",negatif,bpk bilang tambah beli migor pake ktp aplikasi peduli lindung beli bbm daftar my pertamina ribet nyusahin rakyat aja
618,6/28/2022 19:58,OryzasativaFn,@pertamina Alhamdulillah maju terus untuk para UMKM,positif,alhamdulillah maju umkm
619,6/28/2022 19:56,Imam02918345,@Hasbil_Lbs @pertamina @DPR_RI Kumaha atuh....,netral,maha atuh
620,6/28/2022 19:56,john65802895,"@pertamina @jokowi ""App Mobile : My Pertamina"" yang diperuntukan untuk masyarakat, harus dibuat se efisien mungkin dan BEBAS IKLAN/Adv sehingga tidak memberatkan ""kuota data"" telp selular.",negatif,app mobile my pertamina untuk masyarakat efisien bebas iklan adv berat kuota data telp selular
621,6/28/2022 19:56,Kii_Lurah,@KRMTRoySuryo2 Cc @pertamina @basuki_btp @KemenBUMN @erickthohir https://t.co/VvXQsDAOj9,netral,cc
622,6/28/2022 19:56,RoseDaniels21,@Hasbil_Lbs @pertamina @DPR_RI Aturan2 sampah.,negatif,atur sampah
623,6/28/2022 19:55,latahof,@msaid_didu @pertamina pak sejak kapan pertalite jadi BBM bersubsidi,positif,pertalite bbm subsidi
624,6/28/2022 19:54,zaid_thezain,"Nunggu yg komen beli aj di @shell @Petronas @TotalEnergiesID! Eh dah gitu outlet non Pertamina pd turun harganya, krn harga BBM dunia turun. Keren nih. Sebuah plot twist. https://t.co/QoBsAHY6GO",positif,nunggu yg komen beli aj eh dah gitu outlet non pertamina pd turun harga harga bbm dunia turun keren nih plot twist
625,6/28/2022 19:52,reogidaman,"per 1 Juli, kalo mau beli pertalite harus via aplikasinya pertamina l 😂😂😂",netral,juli kalo beli pertalite via aplikasi pertamina
626,6/28/2022 19:50,loveniey,"Klo kalian mau mengawasi,kalian pasang saja cctv di tiap spbu, jgn sok2 kalian mau pake aplikasi yg ""ga pernah"" aplicable di negri ini. Jenis kendaraan brp CC yg bs dan ga bs pake pertalite aja blm kalian tentukan,sdh koar2 sok keren mau pk alikasi sgla. @pertamina @basuki_btp https://t.co/V425MOX4Wq",netral,klo awas pasang cctv spbu jgn sok pake aplikasi yg ga aplicable negri jenis kendara brp cc yg bs ga bs pake pertalite aja blm tentu sdh koar sok keren pk alikasi sgla
627,6/28/2022 19:50,bimarzy,"Pertamina yg cocok bgt untuk dipake aplikasi awal ² menurut gw, pertamina yg “Self Serfive”.  Antri panjangpun tetep cepet gak tergantung orang, apalagi klw ada aplikasi mau berapa liter klik tinggal scan aja kek pake Qris",netral,pertamina yg cocok bgt dipake aplikasi gw pertamina yg self serfive antri panjang tetep cepet gak gantung orang klw aplikasi liter klik tinggal scan aja kek pake qris
628,6/28/2022 19:49,kadangcupu,"Pantesan pada Mabok, yang dikonsumsi pertalite ama solar deng... @pertamina https://t.co/6TngXVL4Tp",netral,pantesan mabok konsumsi pertalite ama solar deng
629,6/28/2022 19:48,Bavris,@msaid_didu @pertamina Nah bener kali ini ana sedikit setuju dg antum pak pendekar.,netral,bener kali ana tuju dg antum pendekar
630,6/28/2022 19:48,tanasasagala,Yok download my pertamina. Mari bermain hp di pombensin,netral,yok download my pertamina mari main hp pombensin
631,6/28/2022 19:47,RiskyStenly,Halo @pertamina apakah tim kalian berpikir jauh akan ada kejadian kejadian yg tidak di harapkan kan pada peraturan ini? Apakah kalian sdh pnya mitigasi risikonya? https://t.co/6Txkzvh49D,negatif,halo tim pikir jadi jadi yg harap atur sdh pnya mitigasi risiko
632,6/28/2022 19:47,loveniey,@BinSenator @CNNIndonesia @pertamina @basuki_btp Ya jangan naik juga broooooooo,netral,ya broooooooo
633,6/28/2022 19:47,iina_surbakti,Pertamina EP Bor Empat Sumur di Papua Barat @jokowi https://t.co/93YKy0lh0D,netral,pertamina ep bor sumur papua barat
634,6/28/2022 19:46,Genz507,Krn makin kedepannya kita tdk bisa menghindar dari sistem digital yg sudah sedemikian berkembang. Mau tak mau harus ada sosialisasi ke masyarakat. @MyPertaminaID @pertamina,netral,depan tdk hindar sistem digital yg kembang sosialisasi masyarakat
635,6/28/2022 19:46,gujunh0i,"@bobfidential Dan ga semua org tu paham teknologi, apalagi org2 yg ud berumur. Nyusahin bgt deh pertamina",netral,ga org tu paham teknologi org yg ud umur nyusahin bgt deh pertamina
636,6/28/2022 19:45,WalangSongo,@energitodayID @pertamina @KemenBUMN Hal ini agar bisa berikan pelayanan terbaik bagi masyarakat,positif,layan baik masyarakat
637,6/28/2022 19:45,Bavris,@Djambronk_YK @msaid_didu @pertamina Jika negara tdk mampu mengurus negara ? Terus mundur ? Mundur ke mana negaranya tong ? Narasimu belepotan tong ngopi dulu tong ! https://t.co/9slGMRWwkt,negatif,negara tdk urus negara mundur mundur negara tong narasi belepotan tong ngopi tong
638,6/28/2022 19:44,WalangSongo,@energitodayID @pertamina @KemenBUMN Pertamina berikan yang terbaik buat masyarakat Indonesia,positif,pertamina baik masyarakat indonesia
639,6/28/2022 19:44,Pierowae96,@RPanggaleh @ibas_1910 @TaufikDamas @pertamina Rata Rata kyai INUS ya Begitulah,positif,kyai inus ya
640,6/28/2022 19:44,WalangSongo,@energitodayID @pertamina @KemenBUMN Ada 5 provinsi yang ditetapkan per 1 Juli 2022 untuk gunakan MyPertamina beli BBM subsidi,positif,provinsi tetap juli mypertamina beli bbm subsidi
641,6/28/2022 19:43,NegoroRasmono,@Garanganalim77 @Tan_Mar3M My pertamina bukan peduli lindungi,netral,my pertamina peduli lindung
642,6/28/2022 19:43,shizukawindi,@msaid_didu @pertamina Ini data jadi dikumpulin nihhh buat titik2..titik2,netral,data dikumpulin nihhh titik titik
643,6/28/2022 19:42,Iyahinayah1,"RT @ketut188: @pengarang_sajak Mafia yg baru di Garuda kelihatan 8,8 triliun, blm yg di Merpati, dll. Mafia di jaman kebo memang sadis, Per…",negatif,mafia yg garuda triliun blm yg merpati dll mafia jaman kebo sadis
644,6/28/2022 19:42,subb_jero,"@small_MOFO Baca lagi ya beritanya, jgn hanya judulnya aja. Masih ujicoba dan tgl 1 juli baru dibuka pendaftarannya. Tidak serentak seluruh Indonesia. Daftar via web, trus dpt qr code yg bisa jg dicetak. Atau via aplikasi my pertamina.",negatif,baca ya berita jgn judul aja ujicoba tgl juli buka daftar serentak indonesia daftar via web trus dpt qr code yg jg cetak via aplikasi my pertamina
