,pubdate,author,title,label,Teksbersih
1279,6/30/2022 9:05,jondivar,Para ahli salah besar.Skrg banyak menggunakan hp canggih seperti 5G itu aja bisa menggangu sinyal pesawat.mau kecil atau besar itu berpengaruh apalagi bukan percikan aja melainkan dispenser bisa bermasalah  https://t.co/pdsycrgERL,positif,ahli salah skrg hp canggih aja menggangu sinyal pesawat pengaruh percik aja dispenser masalah
1280,6/30/2022 9:05,mediaindonesia,"Pada tahap ini, ujar dia, pendaftaran fokus untuk melakukan pencocokan data antara yang didaftarkan oleh masyarakat dengan dokumen dan data kendaraan yang dimiliki.  Sumber: https://t.co/cLO9GKM2Bx",netral,tahap daftar fokus cocok data daftar masyarakat dokumen data kendara milik sumber
1281,6/30/2022 9:04,infogehdotco,Kendaraan Roda 2 Tidak Wajib Daftar MyPertamina Besok https://t.co/lE8HV3LzN0,negatif,kendara roda wajib daftar mypertamina besok
1282,6/30/2022 9:04,kaldusayang,dah pada download apps mypertamina ga nich,netral,dah download apps mypertamina ga nich
1283,6/30/2022 9:03,Annisa_1193,"RT @aLy_Bima: Berani sama LBP 😝  ""Kami tegaskan tidak wajib memiliki aplikasi MyPertamina...,"" kata Sekretaris Perusahaan Pertamina Patra N…",negatif,berani lbp tegas wajib milik aplikasi mypertamina sekretaris usaha pertamina patra
1284,6/30/2022 9:03,SinnerSober,"@Ayutantania Seenggaknya ngomongin soal apps mypertamina, atau soal Miss Marvel apa ukraina",netral,enggak ngomongin apps mypertamina miss marvel ukraina
1285,6/30/2022 9:02,PineksoRoyi1,"@MMargani5 Sementara masih buat roda 4 dulu, roda 2 belum... https://t.co/2qtdQIMuDy https://t.co/FoIhXkPPbT",negatif,roda roda
1286,6/30/2022 9:02,eknug,RT @Bisniscom: Netizen Ramai-ramai Kasih Bintang 1 untuk Aplikasi MyPertamina https://t.co/Q6g7eBrYc5,negatif,netizen ramai ramai kasih bintang aplikasi mypertamina
1287,6/30/2022 9:01,Hermanto_Thox,"Diintegrasikan aja pakai e-KTP ( online ), jadi lebih praktis, efisien, efektif kali. #MyPertamina https://t.co/U55t13v0Dy  Rencana kebijakan pembelian BBM subsidi Pertalite dan Solar hingga LPG 3 Kg mulai berlaku 1 Juli 2022 dengan aplikasi myPertamina, dinilai tidak efektif.",positif,integrasi aja pakai ktp online praktis efisien efektif kali mypertamina rencana bijak beli bbm subsidi pertalite solar lpg kg laku juli aplikasi mypertamina nilai efektif
1288,6/30/2022 9:01,pikiran_rakyat,Pemotor Beli Pertalite Tidak Perlu Pakai Aplikasi MyPertamina di Bandung https://t.co/NaQcNLfB5t,negatif,motor beli pertalite pakai aplikasi mypertamina bandung
1289,6/30/2022 9:00,liputan6dotcom,"Akibatnya, rating aplikasi MyPertamina secara keseluruhan kini hanya 1,5. https://t.co/lPsGJ1E0w7",netral,akibat rating aplikasi mypertamina
1290,6/30/2022 9:00,jseobear,Astagfirullah w harus donlot mypertamina kah? Pengen gw jual ni motor,netral,astagfirullah donlot mypertamina kah ken gw jual ni motor
1291,6/30/2022 9:00,imcpossible,"Nah kalian ga perlu khawatir nih karena pendaftaran untuk membeli pertalite dan solar di MyPertamina mudah bgt loh, bahkan Pertamina jg menyediakan booth di beberapa spbu untuk konsultasi offline agar masyarakat tidak perlu bingung atau panik https://t.co/Gphub3k8Ya",negatif,ga khawatir nih daftar beli pertalite solar mypertamina mudah bgt loh pertamina jg sedia booth spbu konsultasi offline masyarakat bingung panik
1292,6/30/2022 9:00,Anazh4,"Terima kasih Juni, selamat datang Juli yg istimewa dimana beli pertalite mesti pake aplikasi,sedangkan di POM Bensin Tidak boleh menggunakan HP #MyPertamina",positif,terima kasih juni selamat juli yg istimewa mana beli pertalite mesti pake aplikasi pom bensin hp mypertamina
1293,6/30/2022 9:00,merdekadotcom,Pendaftaran BBM Subsidi Lewat Website MyPertamina Khusus untuk Roda Empat https://t.co/7ir1L7aFnw,positif,daftar bbm subsidi website mypertamina khusus roda
1294,6/30/2022 9:00,MOTION975FM,"Ramai perbincangan tentang penggunaan aplikasi Mypertamina, menurut masyarakat aplikasi tersebut menyusahkan dan dapat rating bintang 1.  https://t.co/JOhZWoN6Iz",negatif,ramai bincang guna aplikasi mypertamina masyarakat aplikasi susah rating bintang
1295,6/30/2022 8:59,clean8989,@exelrockstar @BizanniuszJ @baonk_29 @YusufNew10 Udah gak usah banyak cincong. Ada gak tertera di Undang-undang pembelian BBM bersubsidi pakai aplikasi dan pembayarannya pakai platform tertentu? Spesifiknya MyPertamina dan LinkAja,positif,udah gak cincong gak tera undang undang beli bbm subsidi pakai aplikasi bayar pakai platform spesifik mypertamina linkaja
1296,6/30/2022 8:59,RianWhy_,"Beli minyak goreng pakai KTP, beli BBM pakai aplikasi MyPertamina, rakyat sulit makin dipersulit, apakah ini yg dinamakan penyederhanaan? #MyPertamina",negatif,beli minyak goreng pakai ktp beli bbm pakai aplikasi mypertamina rakyat sulit sulit yg nama sederhana mypertamina
1297,6/30/2022 8:58,Seonwoosky,"For your info! Agar Subsidi Tepat Sasaran, Per 1 Juli 2022 Pertamina Buka Pendaftaran di Website MyPertamina lho!!  https://t.co/HwmRKWVd6q",positif,for your info subsidi sasar juli pertamina buka daftar website mypertamina lho
1298,6/30/2022 8:58,idntimes,RT @IDNTimesLampung: Provinsi Lampung belum berlaku beli BBM pakai QR Code https://t.co/tLkfiSXCFn,netral,provinsi lampung laku beli bbm pakai qr code
1299,6/30/2022 8:57,IDNTimesLampung,Provinsi Lampung belum berlaku beli BBM pakai QR Code https://t.co/tLkfiSXCFn,netral,provinsi lampung laku beli bbm pakai qr code
1300,6/30/2022 8:57,Reyna409_,"Wah aku sih dukung banget Agar Subsidi Tepat Sasaran, Per 1 Juli 2022 Pertamina Buka Pendaftaran di Website MyPertamina! Ini langkah yang tepat 👍 https://t.co/XGM4GgQqFf",positif,sih dukung banget subsidi sasar juli pertamina buka daftar website mypertamina langkah
1301,6/30/2022 8:57,tribunpontianak,"Gampang Banget! Cara Daftar MyPertamina untuk Beli BBM Subsidi, Beruntung Bisa Dapat Hadiah Motor   https://t.co/QFZcvplzwj lewat @tribunpontianak",positif,gampang banget daftar mypertamina beli bbm subsidi untung hadiah motor
1302,6/30/2022 8:57,radarbangsa_com,Beli BBM Subsidi Pertamina Buka Pendaftaran via Website MyPertamina 1 Juli 2022 https://t.co/cK6B1sorFe,positif,beli bbm subsidi pertamina buka daftar via website mypertamina juli
1303,6/30/2022 8:56,damoniac,Pendaftaran BBM Subsidi Lewat Website MyPertamina Khusus untuk Roda Empat https://t.co/Wlqloff3wV,positif,daftar bbm subsidi website mypertamina khusus roda
1304,6/30/2022 8:56,Elodieeve_,"Ayoo daftar!! Agar Subsidi Tepat Sasaran, Per 1 Juli 2022 Pertamina Buka Pendaftaran di Website MyPertamina 👍 https://t.co/tltXAj1XJF",positif,ayoo daftar subsidi sasar juli pertamina buka daftar website mypertamina
1305,6/30/2022 8:54,punapibali,"Aplikasi MyPertamina ramai dibanjiri ulasan bintang 1 di Google Play Store. Per Kamis (30/6), aplikasi ini sudah mendapat 122.666 ulasan dan didominasi oleh ulasan bintang 1 sehingga rating keseluruhan aplikasi hanya 1,8. https://t.co/fj5OWFI6BL",negatif,aplikasi mypertamina ramai banjir ulas bintang google play store kamis aplikasi ulas dominasi ulas bintang rating aplikasi
1306,6/30/2022 8:54,FluerpetaIs,@matthewIouise Ngegosip mypertamina wkwkwkwk. Panggilnya dame atauuu willie ajaaa matt!,netral,ngegosip mypertamina wkwkwkwk panggil dame atauuu willie ajaaa matt
1307,6/30/2022 8:53,BorobudurNews_,"RT @BorobudurNews_: Belum Resmi Wajib Dipakai, Aplikasi Mypertamina di Play Store Bintang 1,5 https://t.co/obBWN4OBG1",netral,resmi wajib pakai aplikasi mypertamina play store bintang
1308,6/30/2022 8:53,republikaonline,Pembelian BBM bersubsidi dengan MyPertamina dikhususkan untuk kendaraan roda empat. https://t.co/6BZrqZsEq4,positif,beli bbm subsidi mypertamina khusus kendara roda
1309,6/30/2022 8:52,Joenapra_,@txtdaribandung roda dua ga wajib  https://t.co/wY1nEJydG1,netral,roda ga wajib
1310,6/30/2022 8:50,luckyyelloww,"Agar Subsidi Tepat Sasaran, Per 1 Juli 2022 Pertamina Buka Pendaftaran di Website MyPertamina. Wajib banget daftar nih! 👍 https://t.co/EDaj7tHrA6",positif,subsidi sasar juli pertamina buka daftar website mypertamina wajib banget daftar nih
1311,6/30/2022 8:50,ahantuu10,"Agar Subsidi Tepat Sasaran, Per 1 Juli 2022 Pertamina Buka Pendaftaran di Website MyPertamina. Langkah yang tepat nih 👍👍  https://t.co/CwSUckWQ41",positif,subsidi sasar juli pertamina buka daftar website mypertamina langkah nih
1312,6/30/2022 8:50,Milaamld,"Agar Subsidi Tepat Sasaran, Per 1 Juli 2022 Pertamina Buka Pendaftaran di Website MyPertamina. Ini lebih efektif dan praktis 👍 https://t.co/FfMlGYiOPC",positif,subsidi sasar juli pertamina buka daftar website mypertamina efektif praktis
1313,6/30/2022 8:49,najlaurora,"FYI Agar Subsidi Tepat Sasaran, Per 1 Juli 2022 Pertamina Buka Pendaftaran di Website MyPertamina. Jadi harus daftar ygy 👍👍  https://t.co/TOrLiEIl66",positif,fyi subsidi sasar juli pertamina buka daftar website mypertamina daftar ygy
1314,6/30/2022 8:49,lahlingg,@AREAJULID kencing di toilet spbu pertamina harus login mypertamina,netral,kencing toilet spbu pertamina login mypertamina
1315,6/30/2022 8:49,DonnyZhafran,Waah 😂😂  https://t.co/SrMBLqKRYr,netral,waah
1316,6/30/2022 8:49,Bisniscom,Pertamina Belum Wajibkan Beli LPG 3 Kg Pakai MyPertamina https://t.co/wCdUJaGRon,netral,pertamina wajib beli lpg kg pakai mypertamina
1317,6/30/2022 8:48,wiguna_wiguna18,@Hasbil_Lbs @jokowi @pertamina Kalau Omnisbus Law muncul untuk perbaiki aturan yang overlapping. Kalau Peduli Lindungi untuk beli Migor dan MyPertamina untuk beli Petralite dan Solar. Kemunculannya dinamakan apa ini biar keren kedengarannya…?,positif,omnisbus law muncul baik atur overlapping peduli lindung beli migor mypertamina beli petralite solar muncul nama biar keren dengar
1318,6/30/2022 8:48,harapanrakyat_,"Rencana Penerapan Aplikasi MyPertamina, Organda Ciamis Ancam Mogok Massal https://t.co/bsopmEORa0",netral,rencana terap aplikasi mypertamina organda ciamis ancam mogok massal
1319,6/30/2022 8:47,buahdengkak,"Nah guys Agar Subsidi Tepat Sasaran, Per 1 Juli 2022 Pertamina Buka Pendaftaran di Website MyPertamina. Dukung banget upaya ini 👍👍 https://t.co/nYeiHQH9qG",positif,guys subsidi sasar juli pertamina buka daftar website mypertamina dukung banget upaya
1320,6/30/2022 8:47,Blenthong1,"@energitodayID @pertamina @KemenBUMN Tinggal besok saja, yuk buruan Download aplikasi MyPertamina",netral,tinggal besok yuk buru download aplikasi mypertamina
1321,6/30/2022 8:46,tempodotco,PT Pertamina Patra Niaga merincikan daftar kendaraan yang diizinkan menggunakan BBM jenis Solar bersubsidi per 1 Juli 2022. #TempoBisnis https://t.co/oDDMlNNFm9,positif,pt pertamina patra niaga merincikan daftar kendara izin bbm jenis solar subsidi juli tempobisnis
1322,6/30/2022 8:46,Blenthong1,@energitodayID @pertamina @KemenBUMN Tenang bagi yang tidak bisa akses MyPertamina sudah ada antisipasi nya,netral,tenang akses mypertamina antisipasi nya
1323,6/30/2022 8:45,rembulanika,"Ko Momon, jangan lupa kalo mau beli pertalite tanggal 1 juli harus instal mypertamina dulu...  Teh hayum, dimulai dari 0 ya?  Kak, ada diskon pelajar engga?",negatif,ko momon lupa kalo beli pertalite tanggal juli instal mypertamina teh hayum ya kak diskon ajar engga
1324,6/30/2022 8:45,yanhendrik,RT @merdekadotcom: Pengendara Motor Belum Diwajibkan Beli Pertalite Pakai MyPertamina https://t.co/wUibuwLTf3,netral,kendara motor wajib beli pertalite pakai mypertamina
1325,6/30/2022 8:45,tijinoki,ini teh berita wajib pake mypertamina beneran yah? cpe bgt,netral,teh berita wajib pake mypertamina beneran yah cpe bgt
1326,6/30/2022 8:45,kuswanto,"@astielmanisa @adhams Belum dafart MyPertamina juga sih, katanya bakal penyaringan di appnya. Mungkin ada kriteria tahun rilis mobilnya juga.",negatif,dafart mypertamina sih nyaring appnya kriteria rilis mobil
1327,6/30/2022 8:44,kavaeraga,"Ko Momon, jangan lupa kalo mau beli pertalite tanggal 1 juli harus instal mypertamina dulu...  Teh hayum, dimulai dari 0 ya?",negatif,ko momon lupa kalo beli pertalite tanggal juli instal mypertamina teh hayum ya
1328,6/30/2022 8:44,ngahyaka,"RT @rembulanika: Ko Momon, jangan lupa kalo mau beli pertalite tanggal 1 juli harus instal mypertamina dulu...",negatif,ko momon lupa kalo beli pertalite tanggal juli instal mypertamina
1329,6/30/2022 8:44,Rosemerin22,ono beli pertalite besop udah wajib make mypertamina apa pegimana ?,netral,ono beli pertalite besop udah wajib make mypertamina pegimana
1330,6/30/2022 8:44,b1lbooo,@brbloveu assalamualaikum mypertamina,netral,assalamualaikum mypertamina
1331,6/30/2022 8:44,AFilzy,"Aku kasih tau nih ya Mulai 1 Juli 2022, Pertamina bukan melakukan pembatasan pembelian Pertalite dan Solar, tetapi baru membuka pendaftaran melalui aplikasi MyPertamina nya loh https://t.co/QwJeLXQdML https://t.co/kmpPbjFa6a",netral,kasih tau nih ya juli pertamina batas beli pertalite solar buka daftar aplikasi mypertamina nya loh
1332,6/30/2022 8:43,pirakk_,cara beli bensin pake myPertamina gimana? katanya harus ada notifikasi dulu ya di hape nya?,negatif,beli bensin pake mypertamina gimana notifikasi ya hape nya
1333,6/30/2022 8:43,sejutaq,"FYI ya guys 1 Juli 2022 Bukan Pembatasan BBM Bersubsidi, Tapi Baru Pembukaan Pendaftaran.  Nah utk yg tdk punya aplikasi bisa daftar melalui https://t.co/OjEBsMrUSO. Jika sudah mendaftar akan mendapatkan QR code khusus yg dapat dicetak utk ditunjukkan saat pembelian BBM https://t.co/6l3OEPbr7I",positif,fyi ya guys juli batas bbm subsidi buka daftar utk yg tdk aplikasi daftar daftar qr code khusus yg cetak utk beli bbm
1334,6/30/2022 8:43,rembulanika,"Ko Momon, jangan lupa kalo mau beli pertalite tanggal 1 juli harus instal mypertamina dulu...",negatif,ko momon lupa kalo beli pertalite tanggal juli instal mypertamina
1335,6/30/2022 8:43,UMI765880,https://t.co/pYOIOXTvK8  Sudah saatnya MyPertamina jadi yang berikutnya,netral,
1336,6/30/2022 8:42,imjustice44,jamgan lupa donlot mypertamina ya gaes,negatif,jamgan lupa donlot mypertamina ya gaes
1337,6/30/2022 8:42,NoviR007,Pembelian bahan bakar minyak (BBM) memakai aplikasi MyPertamina akan membuat penyaluran BBM bersubsidi menjadi lebih tepat sasaran.  @jokowi   https://t.co/ZiLc7gTwth https://t.co/YaeOGQoxrZ,positif,beli bahan bakar minyak bbm pakai aplikasi mypertamina salur bbm subsidi sasar
1338,6/30/2022 8:42,sariagri_id,Beli BBM Subsidi Lewat MyPertamina Khusus untuk Roda Empat https://t.co/D1DhN1jvYI #sariagri #pertanian,positif,beli bbm subsidi mypertamina khusus roda sariagri tani
1339,6/30/2022 8:41,chanpw_,"@pertamina @pertamina135 Gimana dengan orang yg mau bayar pakai mypertamina, tp SPBU nya tidak bisa dengan alasan error?",negatif,gimana orang yg bayar pakai mypertamina tp spbu nya alas error
1340,6/30/2022 8:41,Goingme25875872,@energitodayID @pertamina @KemenBUMN Siap siap bagi yang belum unduh MyPertamina buruan,positif,unduh mypertamina buru
1341,6/30/2022 8:40,AbWahyu1,"Dulu pake ponsel di SPBU dilarang, skr dibolehkan.....piye tow?#MyPertamina",netral,pake ponsel spbu larang skr boleh piye tow mypertamina
1342,6/30/2022 8:40,portalyogya,Netizen ingin mendapatkan penjelasan lebih lanjut tentang pendaftaran dan penggunaan MyPertamina khusus roda 4.  #portalyogya #MyPertamina   https://t.co/vGnpmmLspk,positif,netizen jelas daftar guna mypertamina khusus roda portalyogya mypertamina
1343,6/30/2022 8:40,tribunpontianak,Jangan Panik! Aturan Baru Beli BBM di SPBU Hanya untuk Roda 4 dan Masih Tahap Ujicoba MyPertamina   https://t.co/eSks3n1hk8 lewat @tribunpontianak,negatif,panik atur beli bbm spbu roda tahap ujicoba mypertamina
1344,6/30/2022 8:40,liputan6dotcom,RT @Lip6Tekno: Aplikasi MyPertamina Banjir Rating Bintang 1 di Google Play Store https://t.co/d357tpYvv2,netral,aplikasi mypertamina banjir rating bintang google play store
1345,6/30/2022 8:39,Mister_Hinyai,"Td pas isi bensin, sekalian nanya sama abang2 nya “bener ga kalo mulai 1 juli beli pertalite itu harus regist dulu via apk mypertamina?” Abang pombensin said “oh itu mah buat mobil aja, kalo motor mah ngga, masih normal kaya biasa kok”  Foto diambil dr google https://t.co/UhaGC91pWC",netral,td pas isi bensin nanya abang nya bener ga kalo juli beli pertalite regist via apk mypertamina abang pombensin said oh mah mobil aja kalo motor mah ngga normal kaya foto ambil dr google
1346,6/30/2022 8:39,Lip6Tekno,Aplikasi MyPertamina Banjir Rating Bintang 1 di Google Play Store https://t.co/d357tpYvv2,netral,aplikasi mypertamina banjir rating bintang google play store
1347,6/30/2022 8:39,krtmlm,"@wiewielucubgt @detikcom artikel berita tsb kan berkaitan dg wacana pemerintah yg mewajibkan pembeli LPG 3kg harus mendaftar dulu di aplikasi mypertamina. makanya kmudian wartawan detikcom mmpertanyakan, bgmn dg masy yg ga punya hp?? begitu  https://t.co/lL6NnGGzPi",netral,artikel berita tsb kait dg wacana perintah yg wajib beli lpg kg daftar aplikasi mypertamina kmudian wartawan detikcom mmpertanyakan bgmn dg masy yg ga hp
1348,6/30/2022 8:39,SonoraFM92,"Beli Pertalite Daftar MyPertamina Baru Berlaku Untuk Mobil, Motor Masih Seperti Biasa https://t.co/RxbnmV6vnn https://t.co/c5jGJm480s  #BeritaSonora via @KompasTV",netral,beli pertalite daftar mypertamina laku mobil motor beritasonora via
1349,6/30/2022 8:38,infogehdotco,"Tidak Hanya Beli Pertalite, Beli LPG 3 Kg Juga Harus Daftar ke MyPertamina https://t.co/J24qMnyuwW",negatif,beli pertalite beli lpg kg daftar mypertamina
1350,6/30/2022 8:38,anni_noni,RT @andre_rosiade: Pembelian Pertalite dan solar mesti melakukan pendaftaran akun di MyPertamina mulai 1 Juli 2022. Andre Rosiade menyoroti…,netral,beli pertalite solar mesti daftar akun mypertamina juli andre rosiade sorot
1351,6/30/2022 8:38,ArnotoSuryo,"RT @Buzr_genjer1st: Ini berita yang menggembirakan,beli pertalite pake MyPertamina,kalau sebelumnya beli pertalite pake Rupiah https://t.co…",positif,berita gembira beli pertalite pake mypertamina beli pertalite pake rupiah
1352,6/30/2022 8:36,RakyatPekerja,RT @aik_arif: Siapa yg belum mereview? https://t.co/eAnYhP5IWQ,netral,yg mereview
1353,6/30/2022 8:35,arsanarayana,MyPertamina anjg.,netral,mypertamina anjg
1354,6/30/2022 8:34,faisalshidiqqq,"UI mypertamina jelek bngt, homepage diisi info &amp; promosi ra penting. mesakke wong tuo &amp; wong seng ra tau nggo hp, salah klik sitik mlebu submenu promo",negatif,ui mypertamina jelek bngt homepage isi info amp promosi ra mesakke tuo amp seng ra tau nggo hp salah klik sitik mlebu submenu promo
1355,6/30/2022 8:33,Nurulfa97046923,Justru dengan MyPertamina bisa mengatur BBM Subsidi yanh tidak tepat sasaran https://t.co/B0g0XYsfm6,positif,mypertamina atur bbm subsidi yanh sasar
1356,6/30/2022 8:32,Sinfourth_,@sahdugram Semangat ngantri pake MyPertamina wkwkwkw,positif,semangat ngantri pake mypertamina wkwkwkw
